,content,timestamp,reactions,share,audio_files,photos,videos,call_duration
1382,486 and 487 from yesterday,2024-11-02 17:01:13,[],,,,,
1383,488,2024-11-02 18:09:59,[],,,,,
1384,489,2024-11-03 11:55:50,[],,,,,
1385,490,2024-11-03 13:50:22,[],,,,,
1386,wheres the poop?,2024-11-03 13:50:27,[],,,,,
1387,you pooped in the sewers?,2024-11-03 14:19:16,[],,,,,
1388,491,2024-11-04 10:24:06,[],,,,,
1389,"conor, eoin, me, dex",2024-11-04 10:24:46,"['Eoin', 'Dex']",,,,,
1390,dexie poopoo,2024-11-04 10:51:20,[],,,,,
1391,although jack hasnt pooped in 4 months so maybe he should be the con connoisseur,2024-11-04 10:51:59,"['Eoin', 'Dan', 'Soumia', 'Dex']",,,,,
1392,492,2024-11-05 12:19:40,[],,,,,
1393,someone deeped that banana,2024-11-05 14:18:36,[],,,,,
1394,493,2024-11-05 19:54:53,[],,,,,
1395,494,2024-11-06 11:48:12,[],,,,,
1396,495,2024-11-07 09:58:37,[],,,,,
1397,496,2024-11-07 23:29:10,[],,,,,
1398,my body is not happy with me,2024-11-07 23:29:32,[],,,,,
1399,ah the ol clock and drop,2024-11-08 10:06:57,"['Eoin', 'Dex']",,,,,
1400,497,2024-11-08 15:12:20,[],,,,,
1401,498,2024-11-09 13:46:15,[],,,,,
1402,499,2024-11-10 11:42:24,[],,,,,
1403,about to break barriers,2024-11-10 11:43:01,[],,,,,
1404,poo barriers,2024-11-10 11:43:05,"['Eoin', 'Dex']",,,,,
1405,alright pants pooper,2024-11-10 11:57:20,[],,,,,
1406,steal my thunder why don't you,2024-11-10 11:57:42,['Katie'],,,,,
1407,that does make me feel better,2024-11-10 12:00:43,[],,,,,
1408,why brown?,2024-11-10 12:07:27,[],,,,,
1409,wait is yours brown!??,2024-11-10 12:07:44,[],,,,,
1410,dan shat so hard hes tripping,2024-11-10 15:40:44,"['Eoin', 'Dan']",,,,,
1411,500,2024-11-10 17:25:16,"['Eoin', 'Conor', 'Conan', 'Dex']",,,,,
1412,thats around 4x my body weight in poop,2024-11-10 17:26:25,[],,,,,
1413,P = 0.7kg,2024-11-10 17:26:37,[],,,,,
1414,well maybe thats an overestimate but I do spend roughly 20 mins pooping  each time,2024-11-10 17:27:44,[],,,,,
1415,probably more like 0.3kg,2024-11-10 17:27:56,[],,,,,
1416,i weighed myself before and after one time and it was 0.7kg but that was a particularly exhausting one,2024-11-10 17:29:01,"['Eoin', 'Dex']",,,,,
1417,stephen_allenxp liked a message,2024-11-10 17:30:13,[],,,,,
1418,and the egg,2024-11-10 17:30:16,"['Eoin', 'Dex']",,,,,
1419,of course I exhaled a couple hundred grams of water and co2,2024-11-10 17:31:15,[],,,,,
1420,stephen_allenxp liked a message,2024-11-10 17:37:10,[],,,,,
1421,501,2024-11-11 10:16:56,[],,,,,
1422,502,2024-11-11 13:45:17,[],,,,,
1423,I got the Bangladeshi flag,2024-11-12 11:27:02,"['Eoin', 'Soumia']",,,,,
1424,503,2024-11-12 12:41:05,[],,,,,
1425,504,2024-11-13 11:36:09,[],,,,,
1426,505,2024-11-13 11:36:10,[],,,,,
1427,506 and 507,2024-11-14 11:49:28,[],,,,,
1428,probably more insta nonsense,2024-11-14 11:49:52,['Dex'],,,,,
1429,508,2024-11-14 19:08:06,[],,,,,
1430,509,2024-11-15 12:39:19,[],,,,,
1431,510,2024-11-16 18:18:24,[],,,,,
1432,511,2024-11-17 13:11:27,[],,,,,
1433,512,2024-11-17 15:15:26,[],,,,,
1434,those who poop together die together,2024-11-17 15:15:48,"['Eoin', 'Conan']",,,,,
1435,I have then locked and loaded,2024-11-17 15:16:02,[],,,,,
1436,513,2024-11-18 12:02:16,[],,,,,
1437,good shit brother,2024-11-18 17:48:20,[],,,,,
1438,tuna and fresh cheeses though,2024-11-18 19:37:53,[],,,,,
1439,,2024-11-18 22:01:02,[],,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/462558195_1627443227873455_7321734849509078506_n_1627443224540122.jpg', 'creation_timestamp': 1731967261, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/462558195_1627443227873455_7321734849509078506_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=9f807c&_nc_ohc=7WxSGa7JTuQQ7kNvgHBNEQt&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QF6h7EpNazbTpFA0iXshdT17Yux2nK7S_0p-Z47Gtq9pg&oe=676F3213'}]",,
1440,I dont wanna see anyone doping with this. This is an official Poo Poo Head warning,2024-11-18 22:01:40,"['Eoin', 'Dan', 'Katie']",,,,,
1441,514,2024-11-19 13:44:12,[],,,,,
1442,515,2024-11-20 16:36:32,[],,,,,
1443,516,2024-11-21 11:46:35,[],,,,,
1444,stephen_allenxp liked a message,2024-11-21 20:28:25,[],,,,,
1445,517,2024-11-22 09:52:25,[],,,,,
1446,and 518,2024-11-22 09:52:27,[],,,,,
1447,concussion shit,2024-11-22 09:52:31,"['Eoin', 'Dex']",,,,,
1448,dude slipped an actual disk shitting,2024-11-22 10:44:55,"['Eoin', 'Dex']",,,,,
1449,519,2024-11-23 14:45:02,[],,,,,
1450,cant wait to see it,2024-11-23 18:21:49,"['Eoin', 'Soumia', 'Dex']",,,,,
1451,520,2024-11-24 13:35:43,[],,,,,
1452,and 521,2024-11-24 13:35:47,[],,,,,
1453,522,2024-11-25 14:25:33,[],,,,,
1454,523,2024-11-26 14:53:44,[],,,,,
1455,524,2024-11-26 16:29:15,[],,,,,
1456,525,2024-11-27 21:54:45,[],,,,,
